city,dataset,result_id,homepage_url,download_url
Chicago,Crimes - 2001,8v97-unyc,https://data.cityofchicago.org/Public-Safety/Crimes-2001/8v97-unyc,https://data.cityofchicago.org/api/views/8v97-unyc/rows.csv?accessType=DOWNLOAD
Chicago,Crimes - 2002,g9qy-h66j,https://data.cityofchicago.org/Public-Safety/Crimes-2002/g9qy-h66j,https://data.cityofchicago.org/api/views/g9qy-h66j/rows.csv?accessType=DOWNLOAD
Chicago,Crimes - 2003,zjqd-uvky,https://data.cityofchicago.org/Public-Safety/Crimes-2003/zjqd-uvky,https://data.cityofchicago.org/api/views/zjqd-uvky/rows.csv?accessType=DOWNLOAD
Chicago,Crimes - 2004,vaxn-3ims,https://data.cityofchicago.org/Public-Safety/Crimes-2004/vaxn-3ims,https://data.cityofchicago.org/api/views/vaxn-3ims/rows.csv?accessType=DOWNLOAD
Chicago,Crimes - 2005,4guy-sfss,https://data.cityofchicago.org/Public-Safety/Crimes-2005/4guy-sfss,https://data.cityofchicago.org/api/views/4guy-sfss/rows.csv?accessType=DOWNLOAD
Chicago,Crimes - 2006,mh59-yhwm,https://data.cityofchicago.org/Public-Safety/Crimes-2006/mh59-yhwm,https://data.cityofchicago.org/api/views/mh59-yhwm/rows.csv?accessType=DOWNLOAD
Chicago,Crimes - 2007,7wwb-3vgm,https://data.cityofchicago.org/Public-Safety/Crimes-2007/7wwb-3vgm,https://data.cityofchicago.org/api/views/7wwb-3vgm/rows.csv?accessType=DOWNLOAD
Chicago,Crimes - 2008,xa2r-bcfc,https://data.cityofchicago.org/Public-Safety/Crimes-2008/xa2r-bcfc,https://data.cityofchicago.org/api/views/xa2r-bcfc/rows.csv?accessType=DOWNLOAD
Chicago,Crimes - 2009,qqw2-hwkh,https://data.cityofchicago.org/Public-Safety/Crimes-2009/qqw2-hwkh,https://data.cityofchicago.org/api/views/qqw2-hwkh/rows.csv?accessType=DOWNLOAD
Chicago,Crimes - 2010,q4de-h6yq,https://data.cityofchicago.org/Public-Safety/Crimes-2010/q4de-h6yq,https://data.cityofchicago.org/api/views/q4de-h6yq/rows.csv?accessType=DOWNLOAD
Chicago,Crimes - 2011,qnrb-dui6,https://data.cityofchicago.org/Public-Safety/Crimes-2011/qnrb-dui6,https://data.cityofchicago.org/api/views/qnrb-dui6/rows.csv?accessType=DOWNLOAD
Chicago,Crimes - 2012,hx8q-mf9v,https://data.cityofchicago.org/Public-Safety/Crimes-2012/hx8q-mf9v,https://data.cityofchicago.org/api/views/hx8q-mf9v/rows.csv?accessType=DOWNLOAD
